relative_path,label,label_name,clip_key,person_id,source_video_id,clip_id
id08660/p-GVSzEB9Hc/00446/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08660/p-GVSzEB9Hc/00446,id08660,p-GVSzEB9Hc,00446
id08660/syVFpF-HhYk/00461/real.mp4,0,real,id08660/syVFpF-HhYk/00461,id08660,syVFpF-HhYk,00461
id08660/u8WGP8oXF8g/00477/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08660/u8WGP8oXF8g/00477,id08660,u8WGP8oXF8g,00477
id08660/wxaKHRApKOU/00498/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08660/wxaKHRApKOU/00498,id08660,wxaKHRApKOU,00498
id08660/wxaKHRApKOU/00500/real.mp4,0,real,id08660/wxaKHRApKOU/00500,id08660,wxaKHRApKOU,00500
id08661/7CCvNxe4Fd4/00005/real.mp4,0,real,id08661/7CCvNxe4Fd4/00005,id08661,7CCvNxe4Fd4,00005
id08661/Poj1vo4IK-s/00026/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08661/Poj1vo4IK-s/00026,id08661,Poj1vo4IK-s,00026
id08661/Poj1vo4IK-s/00029/real.mp4,0,real,id08661/Poj1vo4IK-s/00029,id08661,Poj1vo4IK-s,00029
id08661/ZR6mIEixsP8/00041/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08661/ZR6mIEixsP8/00041,id08661,ZR6mIEixsP8,00041
id08661/wpDSWil4HNM/00076/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08661/wpDSWil4HNM/00076,id08661,wpDSWil4HNM,00076
id08665/Ab2ATp_kFLk/00013/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08665/Ab2ATp_kFLk/00013,id08665,Ab2ATp_kFLk,00013
id08665/VA0aqUWxfus/00025/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08665/VA0aqUWxfus/00025,id08665,VA0aqUWxfus,00025
id08665/VA0aqUWxfus/00030/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08665/VA0aqUWxfus/00030,id08665,VA0aqUWxfus,00030
id08665/VA0aqUWxfus/00030/real.mp4,0,real,id08665/VA0aqUWxfus/00030,id08665,VA0aqUWxfus,00030
id08665/iLoBXrW3vvw/00032/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08665/iLoBXrW3vvw/00032,id08665,iLoBXrW3vvw,00032
id08665/iLoBXrW3vvw/00035/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08665/iLoBXrW3vvw/00035,id08665,iLoBXrW3vvw,00035
id08665/rOJ9dbt9_N4/00045/real.mp4,0,real,id08665/rOJ9dbt9_N4/00045,id08665,rOJ9dbt9_N4,00045
id08669/1KQuQHhm2EE/00001/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08669/1KQuQHhm2EE/00001,id08669,1KQuQHhm2EE,00001
id08669/6KmJVk6n9Ow/00023/real.mp4,0,real,id08669/6KmJVk6n9Ow/00023,id08669,6KmJVk6n9Ow,00023
id08669/P3JS0x9ZLk4/00042/real.mp4,0,real,id08669/P3JS0x9ZLk4/00042,id08669,P3JS0x9ZLk4,00042
id08669/P3JS0x9ZLk4/00043/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08669/P3JS0x9ZLk4/00043,id08669,P3JS0x9ZLk4,00043
id08669/lvOkyzcrHyo/00066/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08669/lvOkyzcrHyo/00066,id08669,lvOkyzcrHyo,00066
id08669/wrx_5yvhtZA/00077/real.mp4,0,real,id08669/wrx_5yvhtZA/00077,id08669,wrx_5yvhtZA,00077
id08669/wrx_5yvhtZA/00079/real.mp4,0,real,id08669/wrx_5yvhtZA/00079,id08669,wrx_5yvhtZA,00079
id08669/wrx_5yvhtZA/00081/real.mp4,0,real,id08669/wrx_5yvhtZA/00081,id08669,wrx_5yvhtZA,00081
id08671/7qhRhV4cqss/00004/real.mp4,0,real,id08671/7qhRhV4cqss/00004,id08671,7qhRhV4cqss,00004
id08671/xe5KabHdkrY/00029/real.mp4,0,real,id08671/xe5KabHdkrY/00029,id08671,xe5KabHdkrY,00029
id08671/xe5KabHdkrY/00030/real.mp4,0,real,id08671/xe5KabHdkrY/00030,id08671,xe5KabHdkrY,00030
id08678/cLeaS_bu7tU/00023/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08678/cLeaS_bu7tU/00023,id08678,cLeaS_bu7tU,00023
id08681/7q65yEkKznE/00019/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08681/7q65yEkKznE/00019,id08681,7q65yEkKznE,00019
id08681/IZYPZpx_8YM/00027/real.mp4,0,real,id08681/IZYPZpx_8YM/00027,id08681,IZYPZpx_8YM,00027
id08681/b2psdGxsN4o/00079/real.mp4,0,real,id08681/b2psdGxsN4o/00079,id08681,b2psdGxsN4o,00079
id08681/chHBt4p72H4/00097/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08681/chHBt4p72H4/00097,id08681,chHBt4p72H4,00097
id08681/evLAmd5P7oU/00100/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08681/evLAmd5P7oU/00100,id08681,evLAmd5P7oU,00100
id08681/znZRnrHuNXQ/00130/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08681/znZRnrHuNXQ/00130,id08681,znZRnrHuNXQ,00130
id08684/2ASA9TEdgqg/00004/real.mp4,0,real,id08684/2ASA9TEdgqg/00004,id08684,2ASA9TEdgqg,00004
id08685/JOCBgNkRWHQ/00016/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08685/JOCBgNkRWHQ/00016,id08685,JOCBgNkRWHQ,00016
id08685/Wn-7mQucHlA/00026/real.mp4,0,real,id08685/Wn-7mQucHlA/00026,id08685,Wn-7mQucHlA,00026
id08686/NWQsqMub3mI/00003/real.mp4,0,real,id08686/NWQsqMub3mI/00003,id08686,NWQsqMub3mI,00003
id08686/SciM_WUbRwg/00019/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08686/SciM_WUbRwg/00019,id08686,SciM_WUbRwg,00019
id08687/LLXE4gTmM20/00003/real.mp4,0,real,id08687/LLXE4gTmM20/00003,id08687,LLXE4gTmM20,00003
id08687/M-59CE8KADE/00008/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08687/M-59CE8KADE/00008,id08687,M-59CE8KADE,00008
id08687/OWg122nxIgM/00010/real.mp4,0,real,id08687/OWg122nxIgM/00010,id08687,OWg122nxIgM,00010
id08687/cMYB_CVzX9U/00017/real.mp4,0,real,id08687/cMYB_CVzX9U/00017,id08687,cMYB_CVzX9U,00017
id08688/3J3gnoNbVKk/00006/real.mp4,0,real,id08688/3J3gnoNbVKk/00006,id08688,3J3gnoNbVKk,00006
id08688/5hX28XIIhSQ/00009/real.mp4,0,real,id08688/5hX28XIIhSQ/00009,id08688,5hX28XIIhSQ,00009
id08688/LzcNdFAy99M/00040/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08688/LzcNdFAy99M/00040,id08688,LzcNdFAy99M,00040
id08688/O8WpgYHVzTI/00079/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08688/O8WpgYHVzTI/00079,id08688,O8WpgYHVzTI,00079
id08688/ikZlaVg7-Kg/00121/real.mp4,0,real,id08688/ikZlaVg7-Kg/00121,id08688,ikZlaVg7-Kg,00121
id08693/7TGj6RqfjwQ/00013/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08693/7TGj6RqfjwQ/00013,id08693,7TGj6RqfjwQ,00013
id08693/QNr0r3Pvdaw/00079/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08693/QNr0r3Pvdaw/00079,id08693,QNr0r3Pvdaw,00079
id08693/QNr0r3Pvdaw/00086/real.mp4,0,real,id08693/QNr0r3Pvdaw/00086,id08693,QNr0r3Pvdaw,00086
id08693/YTMb_dLXAVE/00115/real.mp4,0,real,id08693/YTMb_dLXAVE/00115,id08693,YTMb_dLXAVE,00115
id08693/YTMb_dLXAVE/00116/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08693/YTMb_dLXAVE/00116,id08693,YTMb_dLXAVE,00116
id08693/YTMb_dLXAVE/00117/real.mp4,0,real,id08693/YTMb_dLXAVE/00117,id08693,YTMb_dLXAVE,00117
id08693/YTMb_dLXAVE/00122/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08693/YTMb_dLXAVE/00122,id08693,YTMb_dLXAVE,00122
id08693/bUHJtu8zalg/00132/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08693/bUHJtu8zalg/00132,id08693,bUHJtu8zalg,00132
id08693/bUHJtu8zalg/00134/real.mp4,0,real,id08693/bUHJtu8zalg/00134,id08693,bUHJtu8zalg,00134
id08693/bUHJtu8zalg/00151/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08693/bUHJtu8zalg/00151,id08693,bUHJtu8zalg,00151
id08693/bUHJtu8zalg/00157/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08693/bUHJtu8zalg/00157,id08693,bUHJtu8zalg,00157
id08693/i4a1UBNUTVA/00161/real.mp4,0,real,id08693/i4a1UBNUTVA/00161,id08693,i4a1UBNUTVA,00161
id08694/10RvgkZyhtU/00002/real.mp4,0,real,id08694/10RvgkZyhtU/00002,id08694,10RvgkZyhtU,00002
id08694/4xPYuvPrvG0/00023/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08694/4xPYuvPrvG0/00023,id08694,4xPYuvPrvG0,00023
id08694/4xPYuvPrvG0/00031/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08694/4xPYuvPrvG0/00031,id08694,4xPYuvPrvG0,00031
id08694/5NW4qeaYWGg/00039/real.mp4,0,real,id08694/5NW4qeaYWGg/00039,id08694,5NW4qeaYWGg,00039
id08694/FdvCla0Ks48/00065/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08694/FdvCla0Ks48/00065,id08694,FdvCla0Ks48,00065
id08694/FdvCla0Ks48/00066/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08694/FdvCla0Ks48/00066,id08694,FdvCla0Ks48,00066
id08694/KhC2xgFj1T0/00111/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08694/KhC2xgFj1T0/00111,id08694,KhC2xgFj1T0,00111
id08694/KiCwyXsny1o/00116/real.mp4,0,real,id08694/KiCwyXsny1o/00116,id08694,KiCwyXsny1o,00116
id08694/KiCwyXsny1o/00119/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08694/KiCwyXsny1o/00119,id08694,KiCwyXsny1o,00119
id08694/KiCwyXsny1o/00119/real.mp4,0,real,id08694/KiCwyXsny1o/00119,id08694,KiCwyXsny1o,00119
id08694/KiCwyXsny1o/00123/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08694/KiCwyXsny1o/00123,id08694,KiCwyXsny1o,00123
id08694/Ly9cKqTGaFA/00125/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08694/Ly9cKqTGaFA/00125,id08694,Ly9cKqTGaFA,00125
id08694/Ly9cKqTGaFA/00126/real.mp4,0,real,id08694/Ly9cKqTGaFA/00126,id08694,Ly9cKqTGaFA,00126
id08694/Ly9cKqTGaFA/00130/real.mp4,0,real,id08694/Ly9cKqTGaFA/00130,id08694,Ly9cKqTGaFA,00130
id08694/Ly9cKqTGaFA/00131/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08694/Ly9cKqTGaFA/00131,id08694,Ly9cKqTGaFA,00131
id08694/Ly9cKqTGaFA/00137/real.mp4,0,real,id08694/Ly9cKqTGaFA/00137,id08694,Ly9cKqTGaFA,00137
id08694/Ly9cKqTGaFA/00141/real.mp4,0,real,id08694/Ly9cKqTGaFA/00141,id08694,Ly9cKqTGaFA,00141
id08694/OIHtr3N2Njs/00160/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08694/OIHtr3N2Njs/00160,id08694,OIHtr3N2Njs,00160
id08694/PxhiWFSKGZc/00169/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08694/PxhiWFSKGZc/00169,id08694,PxhiWFSKGZc,00169
id08694/QIh-CadZweI/00193/real.mp4,0,real,id08694/QIh-CadZweI/00193,id08694,QIh-CadZweI,00193
id08694/S3J63hjTBz0/00196/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08694/S3J63hjTBz0/00196,id08694,S3J63hjTBz0,00196
id08694/SkPQAnHzZZQ/00211/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08694/SkPQAnHzZZQ/00211,id08694,SkPQAnHzZZQ,00211
id08694/SkPQAnHzZZQ/00211/real.mp4,0,real,id08694/SkPQAnHzZZQ/00211,id08694,SkPQAnHzZZQ,00211
id08694/TG7gYNE-WWs/00219/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08694/TG7gYNE-WWs/00219,id08694,TG7gYNE-WWs,00219
id08694/TG7gYNE-WWs/00219/real.mp4,0,real,id08694/TG7gYNE-WWs/00219,id08694,TG7gYNE-WWs,00219
id08694/UbaLCyiByH0/00226/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08694/UbaLCyiByH0/00226,id08694,UbaLCyiByH0,00226
id08694/UkGcmtF9HR8/00241/real.mp4,0,real,id08694/UkGcmtF9HR8/00241,id08694,UkGcmtF9HR8,00241
id08694/Wx_Wslf5V-Y/00254/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08694/Wx_Wslf5V-Y/00254,id08694,Wx_Wslf5V-Y,00254
id08694/ZuZlgX1AawQ/00265/real.mp4,0,real,id08694/ZuZlgX1AawQ/00265,id08694,ZuZlgX1AawQ,00265
id08694/ZuZlgX1AawQ/00271/real.mp4,0,real,id08694/ZuZlgX1AawQ/00271,id08694,ZuZlgX1AawQ,00271
id08694/_QWHswo2DVg/00285/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08694/_QWHswo2DVg/00285,id08694,_QWHswo2DVg,00285
id08694/_QWHswo2DVg/00292/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08694/_QWHswo2DVg/00292,id08694,_QWHswo2DVg,00292
id08694/_QWHswo2DVg/00307/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08694/_QWHswo2DVg/00307,id08694,_QWHswo2DVg,00307
id08694/_pvtAY4kJYI/00310/real.mp4,0,real,id08694/_pvtAY4kJYI/00310,id08694,_pvtAY4kJYI,00310
id08694/bC1Mc6-RDyQ/00321/real.mp4,0,real,id08694/bC1Mc6-RDyQ/00321,id08694,bC1Mc6-RDyQ,00321
id08694/fPUY__ZhtlM/00350/real.mp4,0,real,id08694/fPUY__ZhtlM/00350,id08694,fPUY__ZhtlM,00350
id08694/g2qxyAKdg-A/00369/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08694/g2qxyAKdg-A/00369,id08694,g2qxyAKdg-A,00369
id08694/gp_vjcjorEw/00391/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08694/gp_vjcjorEw/00391,id08694,gp_vjcjorEw,00391
id08694/jOVX_3gCmkM/00393/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08694/jOVX_3gCmkM/00393,id08694,jOVX_3gCmkM,00393
id08694/oOJohkzaFkE/00417/real.mp4,0,real,id08694/oOJohkzaFkE/00417,id08694,oOJohkzaFkE,00417
id08694/oOJohkzaFkE/00425/real.mp4,0,real,id08694/oOJohkzaFkE/00425,id08694,oOJohkzaFkE,00425
id08694/opPh9uG29cQ/00438/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08694/opPh9uG29cQ/00438,id08694,opPh9uG29cQ,00438
id08694/s4dOunOdpUk/00455/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08694/s4dOunOdpUk/00455,id08694,s4dOunOdpUk,00455
id08694/s4dOunOdpUk/00458/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08694/s4dOunOdpUk/00458,id08694,s4dOunOdpUk,00458
id08694/vfzYVqBpuGQ/00490/real.mp4,0,real,id08694/vfzYVqBpuGQ/00490,id08694,vfzYVqBpuGQ,00490
id08695/8HveIVZ7Mx0/00003/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08695/8HveIVZ7Mx0/00003,id08695,8HveIVZ7Mx0,00003
id08695/EHA09XR-W-s/00009/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08695/EHA09XR-W-s/00009,id08695,EHA09XR-W-s,00009
id08695/H0jOWVxuRSg/00014/real.mp4,0,real,id08695/H0jOWVxuRSg/00014,id08695,H0jOWVxuRSg,00014
id08695/TypSSOfuDqU/00018/real.mp4,0,real,id08695/TypSSOfuDqU/00018,id08695,TypSSOfuDqU,00018
id08695/TypSSOfuDqU/00019/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08695/TypSSOfuDqU/00019,id08695,TypSSOfuDqU,00019
id08695/TypSSOfuDqU/00023/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08695/TypSSOfuDqU/00023,id08695,TypSSOfuDqU,00023
id08695/bCsT9Z1Uy48/00034/real.mp4,0,real,id08695/bCsT9Z1Uy48/00034,id08695,bCsT9Z1Uy48,00034
id08696/0H1PxInJCK0/00001/real.mp4,0,real,id08696/0H1PxInJCK0/00001,id08696,0H1PxInJCK0,00001
id08696/0H1PxInJCK0/00002/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08696/0H1PxInJCK0/00002,id08696,0H1PxInJCK0,00002
id08696/0H1PxInJCK0/00003/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08696/0H1PxInJCK0/00003,id08696,0H1PxInJCK0,00003
id08696/1GdGZIP2kb4/00018/real.mp4,0,real,id08696/1GdGZIP2kb4/00018,id08696,1GdGZIP2kb4,00018
id08696/3bfFo7rcRcw/00029/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08696/3bfFo7rcRcw/00029,id08696,3bfFo7rcRcw,00029
id08696/B8nZX3w62Fg/00046/real.mp4,0,real,id08696/B8nZX3w62Fg/00046,id08696,B8nZX3w62Fg,00046
id08696/Cg9tYEiOCQA/00072/real.mp4,0,real,id08696/Cg9tYEiOCQA/00072,id08696,Cg9tYEiOCQA,00072
id08696/Cg9tYEiOCQA/00075/real.mp4,0,real,id08696/Cg9tYEiOCQA/00075,id08696,Cg9tYEiOCQA,00075
id08696/Cg9tYEiOCQA/00079/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08696/Cg9tYEiOCQA/00079,id08696,Cg9tYEiOCQA,00079
id08696/Cg9tYEiOCQA/00086/real.mp4,0,real,id08696/Cg9tYEiOCQA/00086,id08696,Cg9tYEiOCQA,00086
id08696/Cg9tYEiOCQA/00088/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08696/Cg9tYEiOCQA/00088,id08696,Cg9tYEiOCQA,00088
id08696/Cg9tYEiOCQA/00104/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08696/Cg9tYEiOCQA/00104,id08696,Cg9tYEiOCQA,00104
id08696/Cg9tYEiOCQA/00112/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08696/Cg9tYEiOCQA/00112,id08696,Cg9tYEiOCQA,00112
id08696/Cg9tYEiOCQA/00156/real.mp4,0,real,id08696/Cg9tYEiOCQA/00156,id08696,Cg9tYEiOCQA,00156
id08696/Cg9tYEiOCQA/00172/real.mp4,0,real,id08696/Cg9tYEiOCQA/00172,id08696,Cg9tYEiOCQA,00172
id08696/Cg9tYEiOCQA/00182/real.mp4,0,real,id08696/Cg9tYEiOCQA/00182,id08696,Cg9tYEiOCQA,00182
id08696/Cg9tYEiOCQA/00188/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08696/Cg9tYEiOCQA/00188,id08696,Cg9tYEiOCQA,00188
id08696/Jpuwb0kXqyQ/00261/real.mp4,0,real,id08696/Jpuwb0kXqyQ/00261,id08696,Jpuwb0kXqyQ,00261
id08696/Jpuwb0kXqyQ/00264/real.mp4,0,real,id08696/Jpuwb0kXqyQ/00264,id08696,Jpuwb0kXqyQ,00264
id08696/MnjuyAG_DCg/00267/real.mp4,0,real,id08696/MnjuyAG_DCg/00267,id08696,MnjuyAG_DCg,00267
id08696/MnjuyAG_DCg/00277/real.mp4,0,real,id08696/MnjuyAG_DCg/00277,id08696,MnjuyAG_DCg,00277
id08696/Nxor0PnXuLU/00305/real.mp4,0,real,id08696/Nxor0PnXuLU/00305,id08696,Nxor0PnXuLU,00305
id08696/UdbeGz8sQGU/00312/real.mp4,0,real,id08696/UdbeGz8sQGU/00312,id08696,UdbeGz8sQGU,00312
id08696/UvjlFx227wo/00318/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08696/UvjlFx227wo/00318,id08696,UvjlFx227wo,00318
id08696/cUmyIjpOYlY/00362/real.mp4,0,real,id08696/cUmyIjpOYlY/00362,id08696,cUmyIjpOYlY,00362
id08696/cUmyIjpOYlY/00363/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08696/cUmyIjpOYlY/00363,id08696,cUmyIjpOYlY,00363
id08696/ebKKeo6iIds/00382/real.mp4,0,real,id08696/ebKKeo6iIds/00382,id08696,ebKKeo6iIds,00382
id08696/fJEwYNZmMOk/00391/real.mp4,0,real,id08696/fJEwYNZmMOk/00391,id08696,fJEwYNZmMOk,00391
id08696/fJEwYNZmMOk/00415/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08696/fJEwYNZmMOk/00415,id08696,fJEwYNZmMOk,00415
id08696/fJEwYNZmMOk/00416/real.mp4,0,real,id08696/fJEwYNZmMOk/00416,id08696,fJEwYNZmMOk,00416
id08696/fJEwYNZmMOk/00417/real.mp4,0,real,id08696/fJEwYNZmMOk/00417,id08696,fJEwYNZmMOk,00417
id08696/gCS0t-L4W5w/00424/real.mp4,0,real,id08696/gCS0t-L4W5w/00424,id08696,gCS0t-L4W5w,00424
id08696/l5eI1teHz_g/00438/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08696/l5eI1teHz_g/00438,id08696,l5eI1teHz_g,00438
id08696/nWfOgj03gag/00451/real.mp4,0,real,id08696/nWfOgj03gag/00451,id08696,nWfOgj03gag,00451
id08696/qn8229JfgIk/00458/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08696/qn8229JfgIk/00458,id08696,qn8229JfgIk,00458
id08696/ttUSQacqnRA/00467/real.mp4,0,real,id08696/ttUSQacqnRA/00467,id08696,ttUSQacqnRA,00467
id08696/vWzieVjIcxI/00475/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08696/vWzieVjIcxI/00475,id08696,vWzieVjIcxI,00475
id08696/yZDyZR1JlFo/00493/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08696/yZDyZR1JlFo/00493,id08696,yZDyZR1JlFo,00493
id08696/yZDyZR1JlFo/00496/real.mp4,0,real,id08696/yZDyZR1JlFo/00496,id08696,yZDyZR1JlFo,00496
id08696/yZDyZR1JlFo/00497/real.mp4,0,real,id08696/yZDyZR1JlFo/00497,id08696,yZDyZR1JlFo,00497
id08701/61Al05HARgA/00007/real.mp4,0,real,id08701/61Al05HARgA/00007,id08701,61Al05HARgA,00007
id08701/61Al05HARgA/00011/real.mp4,0,real,id08701/61Al05HARgA/00011,id08701,61Al05HARgA,00011
id08701/8NPsTNx-erA/00026/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08701/8NPsTNx-erA/00026,id08701,8NPsTNx-erA,00026
id08701/8NPsTNx-erA/00032/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08701/8NPsTNx-erA/00032,id08701,8NPsTNx-erA,00032
id08701/8NPsTNx-erA/00032/real.mp4,0,real,id08701/8NPsTNx-erA/00032,id08701,8NPsTNx-erA,00032
id08701/8NPsTNx-erA/00033/real.mp4,0,real,id08701/8NPsTNx-erA/00033,id08701,8NPsTNx-erA,00033
id08701/8NPsTNx-erA/00036/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08701/8NPsTNx-erA/00036,id08701,8NPsTNx-erA,00036
id08701/AbRetKmm0_8/00070/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08701/AbRetKmm0_8/00070,id08701,AbRetKmm0_8,00070
id08701/AbRetKmm0_8/00083/real.mp4,0,real,id08701/AbRetKmm0_8/00083,id08701,AbRetKmm0_8,00083
id08701/AbRetKmm0_8/00088/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08701/AbRetKmm0_8/00088,id08701,AbRetKmm0_8,00088
id08701/AbRetKmm0_8/00099/real.mp4,0,real,id08701/AbRetKmm0_8/00099,id08701,AbRetKmm0_8,00099
id08701/AbRetKmm0_8/00113/real.mp4,0,real,id08701/AbRetKmm0_8/00113,id08701,AbRetKmm0_8,00113
id08701/BK0NqHQvtwc/00140/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08701/BK0NqHQvtwc/00140,id08701,BK0NqHQvtwc,00140
id08701/BK0NqHQvtwc/00143/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08701/BK0NqHQvtwc/00143,id08701,BK0NqHQvtwc,00143
id08701/BK0NqHQvtwc/00144/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08701/BK0NqHQvtwc/00144,id08701,BK0NqHQvtwc,00144
id08701/BK0NqHQvtwc/00145/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08701/BK0NqHQvtwc/00145,id08701,BK0NqHQvtwc,00145
id08701/EDWulZVowwA/00151/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08701/EDWulZVowwA/00151,id08701,EDWulZVowwA,00151
id08701/ExJx8Hv0F90/00159/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08701/ExJx8Hv0F90/00159,id08701,ExJx8Hv0F90,00159
id08701/ExJx8Hv0F90/00164/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08701/ExJx8Hv0F90/00164,id08701,ExJx8Hv0F90,00164
id08701/JhcZznZFsqg/00179/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08701/JhcZznZFsqg/00179,id08701,JhcZznZFsqg,00179
id08701/Qnpsf0k_RE8/00185/real.mp4,0,real,id08701/Qnpsf0k_RE8/00185,id08701,Qnpsf0k_RE8,00185
id08701/UeUyLqpLz70/00193/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08701/UeUyLqpLz70/00193,id08701,UeUyLqpLz70,00193
id08701/UeUyLqpLz70/00195/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08701/UeUyLqpLz70/00195,id08701,UeUyLqpLz70,00195
id08701/WKCnnwca3_g/00206/real.mp4,0,real,id08701/WKCnnwca3_g/00206,id08701,WKCnnwca3_g,00206
id08701/WKCnnwca3_g/00207/real.mp4,0,real,id08701/WKCnnwca3_g/00207,id08701,WKCnnwca3_g,00207
id08701/WKCnnwca3_g/00209/real.mp4,0,real,id08701/WKCnnwca3_g/00209,id08701,WKCnnwca3_g,00209
id08701/WKCnnwca3_g/00210/real.mp4,0,real,id08701/WKCnnwca3_g/00210,id08701,WKCnnwca3_g,00210
id08701/WSQHS8_XjEw/00220/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08701/WSQHS8_XjEw/00220,id08701,WSQHS8_XjEw,00220
id08701/WTHhAc0WqOc/00224/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08701/WTHhAc0WqOc/00224,id08701,WTHhAc0WqOc,00224
id08701/WTHhAc0WqOc/00226/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08701/WTHhAc0WqOc/00226,id08701,WTHhAc0WqOc,00226
id08701/cTjRf4YfAHg/00258/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id08701/cTjRf4YfAHg/00258,id08701,cTjRf4YfAHg,00258
